image_id,x1,y1,x2,y2
'3707e01251b428c3.jpg',296,220,408,481
'ed28e1e92f1321f7.jpg',397,225,637,555
'289bd5ca42b63c2d.jpg',352,254,529,586
'd85113a1a507e7b2.jpg',518,18,771,246
'7da38b72dd922cd8.jpg',329,192,513,459
'17868c7559926c08.jpg',375,98,529,389
'9a09858257c6bad0.jpg',363,258,540,523
'7e13345845b16b68.jpg',551,86,663,252
'ee08268192416d33.jpg',625,44,827,266
'ffa8b49252b089a0.jpg',305,31,536,383
'd4f081040e280d43.jpg',317,105,520,398
'cc640f001141d5cc.jpg',341,149,428,350
'4f6c162f32994830.jpg',400,152,591,385
'98d18acc964e7474.jpg',230,144,375,419
'4ec435b8f49d36c1.jpg',192,10,802,549
'd5d87cf03436ba9e.jpg',276,62,453,331
'3ba455c4069a2f60.jpg',93,93,513,741
'7edb2ec2a3c793bf.jpg',410,116,636,389
'26ec08977c9c80a5.jpg',313,35,514,350
'837ed11d5fb464e1.jpg',138,180,492,744
'a95cc038f749d780.jpg',278,54,543,496
'07390630efc3c87c.jpg',208,381,346,641
'59800259de1fd34d.jpg',406,183,650,428
'834df1846eb49b81.jpg',198,187,365,695
'1f38a0069a780083.jpg',188,140,661,724
'0097fb7387049d8b.jpg',461,59,704,429
'd3fc6c21a77caad8.jpg',457,183,585,406
'bc37ac823dfe43c7.jpg',350,219,432,483
'886f974f99e01182.jpg',429,92,656,492
'5b1cbb9efe65f9b8.jpg',434,92,577,239
'5bd8aa9cf541e0c9.jpg',315,129,820,599
'4e5ae76deb853d25.jpg',419,26,591,201
'4dbe7a6b35ef2cbd.jpg',185,39,488,627
'4f035ddb86061a94.jpg',213,326,422,614
'51dc26c95ecca152.jpg',361,316,488,600
'4daf17c8cbabd6f6.jpg',327,224,520,546
'cbe8e01c341eb323.jpg',300,71,447,301
'c135a3484f7d658d.jpg',376,223,508,446
'4ebec586815e6bc3.jpg',161,210,278,507
'000cc0cd61c6c8d7.jpg',172,139,477,565
'bc21fc08282690e3.jpg',290,154,580,564
'6a7becc1d2347eb9.jpg',147,34,297,299
'ca01d035f827d2cc.jpg',93,30,531,666
'b2264bac940f825e.jpg',385,16,875,455
'45d2f1424c740d0c.jpg',371,114,567,472
'a8128999f2d4d255.jpg',443,138,587,430
'34f52f92d41238b7.jpg',398,178,505,393
'be82ba493ee200d5.jpg',353,260,544,723
'dec135e538368ff7.jpg',183,15,857,585
'387e05a9e6714766.jpg',160,12,602,616
'a43ebcb51dc56b81.jpg',361,198,463,472
'4f74432b23852825.jpg',537,115,645,295
'9e6f7e0f4eff4648.jpg',292,67,908,840
'2d48fda0f2af9f3b.jpg',231,307,487,880
'2d89e72ba55de898.jpg',471,192,576,378
'b18d582ac8eacfa8.jpg',536,126,757,395
'007e2d0680208072.jpg',435,158,638,453
'07e7da610a395c17.jpg',97,75,483,736
'4067ace38bf1c3c7.jpg',220,198,424,512
'b1a46532a42d8159.jpg',432,162,543,415
'3c28ef6e9b63a127.jpg',517,128,662,350
'fe4034efbe53c538.jpg',300,143,745,604
'd62a101351615120.jpg',437,149,549,443
'71e523bc679704ee.jpg',115,182,452,686
'7baff3e14c1a3081.jpg',233,219,364,589
'360eb525520851e6.jpg',266,27,617,480
'68f74b6b11f4adf8.jpg',156,20,364,435
'07af3013279aab3b.jpg',378,213,511,468
'b65693c93a48ad9e.jpg',357,166,482,405
'7fc8ff45df30751c.jpg',233,72,379,304
'f63838930fad3fbd.jpg',213,23,484,424
'af74eb917912723a.jpg',339,220,600,742
'9982d09720406cd8.jpg',276,168,425,441
'346a288684bb3c40.jpg',467,17,757,513
'6382b64f598eed48.jpg',321,38,539,333
'f7341b8b9ad08229.jpg',365,189,550,540
'04c21aaeb77d3b63.jpg',243,228,326,524
'294c4dc7587d1d77.jpg',285,67,633,564
'0ead0d4907a8beb6.jpg',235,26,437,340
'b16e227e20f97a6d.jpg',229,158,478,542
'3310c76c49c80a79.jpg',360,174,543,492
'f4bf9c4f92495acc.jpg',292,204,672,606
'1b4c875b75301d13.jpg',451,75,644,249
'64066d2c139c800c.jpg',299,139,490,523
'221e69ce82890d2e.jpg',461,160,613,386
'62f90cc2cd18c249.jpg',254,96,489,583
'78189248f165b9dd.jpg',471,170,598,376
'679a4452db1e46e7.jpg',417,145,588,371
'6eb08d5a7757fb04.jpg',307,166,470,394
'1a74b2bd41446529.jpg',235,22,680,596
'd6a952da8ce12911.jpg',241,29,477,417
'33f316a2e36c8eb5.jpg',425,190,584,467
'3c5b9dd1a0fbe41d.jpg',236,64,709,521
'c8c176bccf323bda.jpg',349,184,512,527
'f1cafd8a74f31612.jpg',96,73,397,546
'7d90c707d56b7bed.jpg',431,146,594,436
'2f2e542ea31fded5.jpg',417,151,691,495
'db73a42e5f6a80d1.jpg',354,245,490,512
'd76ca47031682735.jpg',364,194,499,427
'07e366d2defc52e2.jpg',339,18,815,619
'7708a5df47894e28.jpg',308,203,461,464
'bb4d73be83af96a5.jpg',272,20,376,219
'834608de2a65c988.jpg',144,539,336,865
'e7cfc5a73c4fe28d.jpg',276,88,557,444
'd5159b93944207a0.jpg',115,71,547,776
'54fbaf81f8d12666.jpg',453,138,762,502
'add6a73aac1ce408.jpg',304,143,446,402
'a6e2241176618388.jpg',403,34,780,511
'3b8876894eea035a.jpg',552,131,716,359
'8eea1645162684d5.jpg',377,71,586,343
'70d41b9ac838e4c8.jpg',253,114,695,731
'eb0003f831bcdc64.jpg',362,91,555,347
'2dd2075725815f81.jpg',260,118,542,551
'a435dc345d6da3f9.jpg',437,66,595,302
'56809bb0d615a482.jpg',375,149,508,318
'294d471b0e68331d.jpg',509,213,647,480
'090e4985928f82aa.jpg',101,62,510,687
'6ca842f03ae472af.jpg',331,243,420,485
'c3b6c92150a7cb15.jpg',281,60,774,819
'864ded0f3ada47e5.jpg',225,149,423,454
'1609c9413e120812.jpg',488,19,843,516
'14c862f07ca54811.jpg',157,80,496,646
'86811b167c6fb5ae.jpg',464,130,584,304
'aa1c04b69629fc4d.jpg',355,250,505,550
'7a2b01b452bdb117.jpg',359,83,469,247
'61bac538d49fc712.jpg',333,159,457,494
'bc371a227ff5f62d.jpg',384,78,582,468
'9608b532d9daeb51.jpg',402,177,650,554
'eb8dc6fe009b49ce.jpg',259,116,421,372
'6679050fabc6df58.jpg',377,169,529,450
'bd955d1d8bf50b5c.jpg',248,80,428,318
'c2ac8ee3d6d4b5ff.jpg',197,129,553,696
'452e96badc730449.jpg',462,200,574,361
'7ec28e6595090c47.jpg',286,96,425,300
'16550766a07ba0f3.jpg',472,86,729,626
'7155bc4439322ac8.jpg',400,190,554,388
'5f208999d992a82a.jpg',346,210,549,539
'fd71b56ac13167c0.jpg',308,17,947,844
'9f5d9500608f4bab.jpg',302,154,560,504
'8789006dcd2c39fa.jpg',222,71,439,433
'3bc57a93178fddaa.jpg',391,124,523,292
'ae63f716d7c3ba72.jpg',91,31,531,601
'd929b3d0030a575c.jpg',363,189,496,441
'9feaa97f0a92eef6.jpg',177,129,441,521
'82df858c9a5e31f7.jpg',303,137,448,308
'1e63efeb9094cb0d.jpg',187,37,619,668
'2699350613a915b6.jpg',548,248,673,425
'33b5df84041fd9ee.jpg',384,178,505,411
'addf6d32d42b9552.jpg',337,266,502,613
'a02ad1be7ea32ddc.jpg',394,32,768,331
'8b3eae517ddb3b26.jpg',501,128,670,441
'b904343cf49f3461.jpg',274,142,497,582
'188c72ac3cf5be5a.jpg',498,169,624,444
'b2e67dabe81635fb.jpg',146,35,455,537
'6c1e8eee88eb0c2d.jpg',359,70,623,364
'fc0122d0e2743f26.jpg',359,99,544,330
'f62ce7727000a6f7.jpg',319,267,521,795
'550ddc6c19ed2e47.jpg',223,22,500,282
'd15702f4891d539b.jpg',226,65,557,554
'56d7f7a9bd219736.jpg',300,54,491,316
'ce765045a3bba449.jpg',202,327,333,668
'4b7f86d41e6d9b15.jpg',361,164,547,459
'8f8a486bbef469f9.jpg',67,18,360,456
'26513a0d0e6fd2b6.jpg',417,152,566,367
'bf4405d21e51888c.jpg',257,83,397,327
'a9ff73d707387d97.jpg',344,38,543,322
'dfe6bbd8c09d7678.jpg',282,60,455,334
'25bafdf24f4bf948.jpg',382,80,609,345
'15dcd8bd5f87f58a.jpg',289,229,374,478
'591e2898709f0ae5.jpg',396,180,475,418
'fdf92b7f052a5809.jpg',569,46,724,329
'302c446b411d8036.jpg',436,128,606,385
'2e8dbc4b610a2ab4.jpg',426,211,637,479
'cb7d9623640a3c86.jpg',405,24,670,378
'e73053a99b33fa3c.jpg',215,71,690,728
'187ae315d9ad73b4.jpg',174,144,528,901
'ae211106495fc39f.jpg',679,95,808,306
'681db1ac4003bea3.jpg',101,0,578,512
'6b7116b4474c91fc.jpg',300,32,491,395
'4d9c630bed5bde82.jpg',242,46,339,223
'43aa34d76f549235.jpg',482,214,670,466
'eb0dd6b7c5ce9b6c.jpg',156,37,589,769
'0c7c395d73592d1e.jpg',204,23,852,641
'37c51177828aee91.jpg',438,272,602,583
'64c5b29bdbd851d6.jpg',369,158,544,364
'eb00e4441d6a1da6.jpg',359,43,791,662
'5f46080d7efe4b93.jpg',269,64,505,470
'51ac55edf3769f31.jpg',640,184,752,395
'a7b8923341d1ccce.jpg',263,72,455,356
'56402ffffc18f526.jpg',106,32,499,521
'34e04b96554f2c12.jpg',466,193,556,479
'668cf90f0db00d9a.jpg',485,133,601,303
'22f5e08c039bef8e.jpg',217,204,300,535
'16b41120e06187a0.jpg',389,179,552,347
'a795dfea50ab1fcd.jpg',238,56,372,367
'af46347ac19643e6.jpg',254,290,366,661
'd3d33f5078662172.jpg',442,197,642,406
'63f40a12039687e5.jpg',401,138,593,413
'75c2ab9c5a804aef.jpg',177,35,588,558
'2f3e381fb6dbe4f3.jpg',386,211,517,419
'3c83761f36944184.jpg',543,29,878,497
'134c155ba2572eac.jpg',381,46,610,410
'5690d2f757788913.jpg',261,315,441,820
'18e886a64da7373a.jpg',274,48,576,495
'01434c748b9d4c34.jpg',272,230,397,671
'0199bbd8f37992b9.jpg',357,87,603,501
'ab28bc8a47aa5524.jpg',188,161,428,525
'a78cc142775a8b5c.jpg',288,24,536,343
'1784e218767a84b1.jpg',335,111,449,437
'7afe6209ff76dcb0.jpg',245,26,417,327
'882836f423f9d1d6.jpg',406,165,562,488
'5c1b8e7ed4406c9f.jpg',204,205,395,483
'90c624c2d102b384.jpg',382,189,525,406
'cfe88ba3c3b0619e.jpg',320,263,463,490
'f17066ce190b9b60.jpg',203,71,397,330
'7a5e34c3370b6e18.jpg',281,27,778,552
'e25051384334e366.jpg',392,6,878,668
'b52653561e868640.jpg',409,187,567,608
'55e361bdae73b1fb.jpg',377,155,503,328
'0f214dc4d972783e.jpg',467,91,630,311
'8261534b6ef74a00.jpg',302,62,396,283
'bc23c33c445e0ad1.jpg',416,179,579,578
'2689e07d9c07eb9e.jpg',718,204,876,479
'64624648369f16f3.jpg',474,47,665,344
'580789f83fb3daee.jpg',228,212,751,922
'9cc905c44e6ad187.jpg',344,111,815,849
'f630e1ca9d86ae49.jpg',207,119,439,505
'589e105997d3d840.jpg',235,167,308,361
'5122d852c2853ec4.jpg',300,142,473,481
'e0bff74b4ed6f741.jpg',229,139,528,531
'25b5366fd785c405.jpg',373,17,589,288
'fde1a85f55f007ca.jpg',665,106,828,337
'f746c88976dc38fa.jpg',386,157,572,455
'9cd3671039b8579c.jpg',458,100,623,428
'3ec46a448c4cedd9.jpg',142,72,491,649
'dca80af08079720e.jpg',346,92,655,475
'a75e0c4001dc49b1.jpg',364,75,594,466
'd84971bcd872e567.jpg',312,128,446,307
'9dae68e6b4fc7ce7.jpg',459,257,662,548
'ae6cd512507dee82.jpg',407,38,691,420
'3bfdad925d0e7517.jpg',219,31,458,398
'5043902e9c4d9bee.jpg',444,125,654,472
'90f3f2c9d67b2a1d.jpg',318,102,513,353
'694bbcaa188e160b.jpg',251,62,562,581
'b4e3f6b0bf2d6869.jpg',567,258,727,541
'9a064455665ff4b2.jpg',362,73,482,218
'e5247f7f2f25efcf.jpg',317,193,505,559
'3958af9b704ddee7.jpg',228,159,577,616
'e0191ee5cfc544dc.jpg',371,127,508,286
'3ecd9063e1e226ef.jpg',211,70,419,416
'a54f9b47b66aee29.jpg',447,119,717,409
'6677a18c1840130c.jpg',497,136,737,490
'0987499205524de9.jpg',572,69,718,238
'2b29b0237fb48e9e.jpg',299,131,387,312
'fa6a4071a895abf1.jpg',321,99,657,805
'4c6670141fecb75e.jpg',319,103,679,601
'8eafbea85b09e07d.jpg',551,212,660,418
'581ffe70b66b96ca.jpg',158,171,338,450
'6f1be91544909527.jpg',200,213,423,558
'0709b12343ba67b3.jpg',219,64,449,387
'e09f4533f19846d0.jpg',251,105,365,402
'839efdf9a32c4ebf.jpg',401,70,753,575
'd6723bd8d227a966.jpg',313,39,643,541
'ebb6f92d1a2222e2.jpg',347,7,854,672
'8334f033265d0554.jpg',133,62,523,702
'35dbe8cbc32a7dd1.jpg',386,72,559,463
'69a665bbfbeddcd0.jpg',338,177,508,481
'cdb2cf4bd0feac3b.jpg',321,78,542,384
'46a7710532f50c00.jpg',226,157,565,694
'85916feb1f6dd6f4.jpg',164,178,267,420
'f4b6ca1ff515142b.jpg',323,86,668,612
'f5998a8639dcd065.jpg',343,89,608,451
'cdbe63070ec3bfd9.jpg',308,24,623,539
'414d6ff4dc531fc7.jpg',315,135,540,409
'33c1f1e36bdb2d70.jpg',418,240,576,496
'ac528dc221cec825.jpg',134,85,312,398
'1d6ab0c7f3def16b.jpg',197,67,363,336
'12d92c1569dbe9c5.jpg',152,113,483,613
'a87b4ba17062d2a2.jpg',533,207,691,453
'1d713f76ada967e1.jpg',321,232,392,520
'b7f11b9bdbb01362.jpg',342,120,631,542
'38cf871e297fcddd.jpg',453,102,600,285
'b24d468609111c7c.jpg',352,44,558,301
'4d7ec47f7c2785c8.jpg',254,24,449,326
'5f8977ef2189217b.jpg',523,186,757,517
'3befcd1982f0a04a.jpg',281,120,434,384
'7ba00fd8f04ea0a8.jpg',214,39,375,301
'fffc367ed76f4765.jpg',181,65,366,348
'8a222436040e0c1a.jpg',244,121,407,423
'50d42534f7349295.jpg',195,154,545,526
'29a5d345b46c5714.jpg',385,163,477,439
'8db83b4d4b5e40c9.jpg',473,66,635,394
'd7a3046f833143fa.jpg',391,139,644,513
'2727e345bac2105b.jpg',294,62,562,446
'b4b2727a8e3e878f.jpg',405,36,602,312
'c547ebd7c61758f1.jpg',185,251,309,584
'1ab424a072664776.jpg',246,164,408,435
'd64abd36782af35d.jpg',388,109,540,282
'3b6098906cc60344.jpg',532,43,751,327
'3ae626396ceb70b5.jpg',388,147,625,485
'8c79229746de1071.jpg',234,125,417,445
'509fb8db27dd9537.jpg',253,212,410,577
'cda0f91b0025f914.jpg',304,140,478,435
'091df0028684f002.jpg',284,193,646,636
'c9ce2f1ffb948780.jpg',307,141,383,374
'8b3cce77fba0b8c5.jpg',261,132,653,614
'c155d0c4894a6480.jpg',344,137,468,394
'b4376558d4bccacb.jpg',450,98,827,632
'15f88e9e2ecf3af4.jpg',307,107,641,544
'eaff463528045d7e.jpg',504,163,714,425
'2fd1e17695d6da99.jpg',359,36,838,586
'6e7078d1ca94235b.jpg',254,101,553,520
'2cc9a43527ddde6b.jpg',319,28,701,460
'37a5bdf56ed8473a.jpg',510,196,734,433
'76dedea1ee4a63c2.jpg',418,152,639,499
'807fbdbc6b0fb89f.jpg',555,24,765,266
'4367c9a97275fba2.jpg',402,118,591,502
'3aa538300ad6a33b.jpg',293,153,457,547
'44755ee15967e696.jpg',313,227,572,429
'ec9b5afa9aa0234f.jpg',714,211,853,415
'e58c27feb6b203a3.jpg',177,302,430,600
'47906dba3dbb4034.jpg',270,20,368,220
'00e64d002478816c.jpg',568,196,740,551
'8ac431f568fc5228.jpg',189,84,331,375
'd2f8048d74104f6c.jpg',393,95,667,438
'c30730eead6b1d41.jpg',342,142,484,314
'6e027309a8fda021.jpg',438,98,625,405
'713089ce8e4484a0.jpg',349,69,511,221
'32212f1e06265f31.jpg',359,27,702,570
'cee758820d86af3b.jpg',371,214,607,614
'a02b492ba1dc28de.jpg',391,131,573,367
'74f808229548b347.jpg',204,58,371,337
'2179393c7eef96f0.jpg',408,395,720,873
'f68472f901de3c29.jpg',305,256,400,540
'ff5881c59a17aa5a.jpg',399,34,670,326
'3a8bd02dc6294dd4.jpg',386,78,555,375
'f3125123d5525622.jpg',395,164,581,399
'd135a8163d72884c.jpg',307,271,422,596
'32933c2bd517f182.jpg',399,221,569,552
'075601cd61ea9333.jpg',430,302,873,973
