image_id,x1,y1,x2,y2
'3707e01251b428c3.jpg',329,276,437,472
'ed28e1e92f1321f7.jpg',354,122,664,503
'289bd5ca42b63c2d.jpg',410,246,641,504
'd85113a1a507e7b2.jpg',526,28,769,252
'7da38b72dd922cd8.jpg',410,183,794,683
'17868c7559926c08.jpg',373,170,514,405
'9a09858257c6bad0.jpg',425,288,620,522
'7e13345845b16b68.jpg',517,101,657,303
'ee08268192416d33.jpg',631,53,881,359
'ffa8b49252b089a0.jpg',321,46,543,386
'd4f081040e280d43.jpg',349,78,577,284
'cc640f001141d5cc.jpg',406,166,506,404
'4f6c162f32994830.jpg',279,196,616,484
'98d18acc964e7474.jpg',109,233,406,617
'4ec435b8f49d36c1.jpg',197,27,717,469
'd5d87cf03436ba9e.jpg',226,73,420,304
'3ba455c4069a2f60.jpg',103,126,508,729
'7edb2ec2a3c793bf.jpg',378,69,653,364
'26ec08977c9c80a5.jpg',319,57,496,351
'837ed11d5fb464e1.jpg',135,211,492,749
'a95cc038f749d780.jpg',288,98,546,527
'07390630efc3c87c.jpg',250,335,379,603
'59800259de1fd34d.jpg',296,179,584,425
'834df1846eb49b81.jpg',222,240,396,681
'1f38a0069a780083.jpg',120,81,714,787
'0097fb7387049d8b.jpg',478,58,715,437
'd3fc6c21a77caad8.jpg',410,240,553,368
'bc37ac823dfe43c7.jpg',281,238,412,507
'886f974f99e01182.jpg',459,146,660,495
'5b1cbb9efe65f9b8.jpg',487,142,623,286
'5bd8aa9cf541e0c9.jpg',321,173,814,573
'4e5ae76deb853d25.jpg',448,31,630,226
'4dbe7a6b35ef2cbd.jpg',288,102,497,437
'4f035ddb86061a94.jpg',224,406,411,645
'51dc26c95ecca152.jpg',393,287,492,586
'4daf17c8cbabd6f6.jpg',362,183,590,420
'cbe8e01c341eb323.jpg',298,53,518,418
'c135a3484f7d658d.jpg',350,231,491,473
'4ebec586815e6bc3.jpg',148,174,311,538
'000cc0cd61c6c8d7.jpg',214,253,445,578
'bc21fc08282690e3.jpg',312,211,557,575
'6a7becc1d2347eb9.jpg',170,39,311,302
'ca01d035f827d2cc.jpg',96,45,532,671
'b2264bac940f825e.jpg',402,33,863,425
'45d2f1424c740d0c.jpg',379,129,596,427
'a8128999f2d4d255.jpg',419,225,597,485
'34f52f92d41238b7.jpg',365,99,541,308
'be82ba493ee200d5.jpg',315,319,491,635
'dec135e538368ff7.jpg',244,22,815,491
'387e05a9e6714766.jpg',169,27,604,607
'a43ebcb51dc56b81.jpg',371,193,492,440
'4f74432b23852825.jpg',481,95,610,243
'9e6f7e0f4eff4648.jpg',263,85,855,690
'2d48fda0f2af9f3b.jpg',319,301,472,583
'2d89e72ba55de898.jpg',447,196,566,320
'b18d582ac8eacfa8.jpg',561,73,787,388
'007e2d0680208072.jpg',441,161,660,479
'07e7da610a395c17.jpg',74,99,493,744
'4067ace38bf1c3c7.jpg',227,210,425,529
'b1a46532a42d8159.jpg',550,267,661,462
'3c28ef6e9b63a127.jpg',413,248,623,482
'fe4034efbe53c538.jpg',299,261,728,595
'd62a101351615120.jpg',440,112,556,377
'71e523bc679704ee.jpg',150,132,493,682
'7baff3e14c1a3081.jpg',216,262,368,525
'360eb525520851e6.jpg',263,39,617,461
'68f74b6b11f4adf8.jpg',128,42,373,504
'07af3013279aab3b.jpg',397,183,554,381
'b65693c93a48ad9e.jpg',377,110,509,331
'7fc8ff45df30751c.jpg',213,71,373,306
'f63838930fad3fbd.jpg',231,40,479,432
'af74eb917912723a.jpg',310,236,574,589
'9982d09720406cd8.jpg',295,198,424,458
'346a288684bb3c40.jpg',491,35,779,464
'6382b64f598eed48.jpg',337,59,532,334
'f7341b8b9ad08229.jpg',324,220,561,543
'04c21aaeb77d3b63.jpg',162,244,271,425
'294c4dc7587d1d77.jpg',249,46,630,534
'0ead0d4907a8beb6.jpg',221,46,455,411
'b16e227e20f97a6d.jpg',203,188,491,547
'3310c76c49c80a79.jpg',394,188,589,521
'f4bf9c4f92495acc.jpg',339,199,695,569
'1b4c875b75301d13.jpg',540,97,736,305
'64066d2c139c800c.jpg',316,185,512,535
'221e69ce82890d2e.jpg',477,158,638,383
'62f90cc2cd18c249.jpg',242,172,478,627
'78189248f165b9dd.jpg',466,151,611,340
'679a4452db1e46e7.jpg',418,172,597,397
'6eb08d5a7757fb04.jpg',292,238,439,375
'1a74b2bd41446529.jpg',185,39,690,591
'd6a952da8ce12911.jpg',255,44,469,416
'33f316a2e36c8eb5.jpg',435,202,608,479
'3c5b9dd1a0fbe41d.jpg',204,69,770,544
'c8c176bccf323bda.jpg',456,198,614,478
'f1cafd8a74f31612.jpg',88,122,402,547
'7d90c707d56b7bed.jpg',432,247,616,459
'2f2e542ea31fded5.jpg',388,144,580,336
'db73a42e5f6a80d1.jpg',389,233,550,495
'd76ca47031682735.jpg',212,308,417,573
'07e366d2defc52e2.jpg',337,102,785,600
'7708a5df47894e28.jpg',248,293,453,552
'bb4d73be83af96a5.jpg',270,36,372,231
'834608de2a65c988.jpg',156,622,328,840
'e7cfc5a73c4fe28d.jpg',266,92,535,429
'd5159b93944207a0.jpg',117,98,541,721
'54fbaf81f8d12666.jpg',416,111,674,424
'add6a73aac1ce408.jpg',274,144,422,402
'a6e2241176618388.jpg',414,42,760,381
'3b8876894eea035a.jpg',546,153,725,380
'8eea1645162684d5.jpg',379,82,574,358
'70d41b9ac838e4c8.jpg',265,162,687,673
'eb0003f831bcdc64.jpg',352,118,565,359
'2dd2075725815f81.jpg',266,166,531,573
'a435dc345d6da3f9.jpg',474,63,646,326
'56809bb0d615a482.jpg',397,108,542,256
'294d471b0e68331d.jpg',487,255,631,465
'090e4985928f82aa.jpg',77,77,520,686
'6ca842f03ae472af.jpg',341,242,436,525
'c3b6c92150a7cb15.jpg',412,59,653,332
'864ded0f3ada47e5.jpg',240,194,419,502
'1609c9413e120812.jpg',506,34,858,510
'14c862f07ca54811.jpg',161,115,463,582
'86811b167c6fb5ae.jpg',525,168,653,311
'aa1c04b69629fc4d.jpg',342,226,532,495
'7a2b01b452bdb117.jpg',326,144,455,344
'61bac538d49fc712.jpg',440,201,535,530
'bc371a227ff5f62d.jpg',391,77,668,464
'9608b532d9daeb51.jpg',472,171,631,398
'eb8dc6fe009b49ce.jpg',334,219,440,447
'6679050fabc6df58.jpg',393,261,530,454
'bd955d1d8bf50b5c.jpg',219,115,425,330
'c2ac8ee3d6d4b5ff.jpg',195,171,542,642
'452e96badc730449.jpg',511,86,651,241
'7ec28e6595090c47.jpg',334,129,481,264
'16550766a07ba0f3.jpg',433,117,715,682
'7155bc4439322ac8.jpg',338,203,524,379
'5f208999d992a82a.jpg',291,244,499,570
'fd71b56ac13167c0.jpg',332,30,938,816
'9f5d9500608f4bab.jpg',236,185,683,604
'8789006dcd2c39fa.jpg',230,90,434,430
'3bc57a93178fddaa.jpg',386,125,530,254
'ae63f716d7c3ba72.jpg',73,63,578,616
'd929b3d0030a575c.jpg',245,232,423,443
'9feaa97f0a92eef6.jpg',181,175,424,538
'82df858c9a5e31f7.jpg',263,175,552,418
'1e63efeb9094cb0d.jpg',159,98,625,557
'2699350613a915b6.jpg',407,272,616,527
'33b5df84041fd9ee.jpg',339,178,491,385
'addf6d32d42b9552.jpg',303,200,562,666
'a02ad1be7ea32ddc.jpg',378,42,835,387
'8b3eae517ddb3b26.jpg',432,160,697,459
'b904343cf49f3461.jpg',268,247,515,619
'188c72ac3cf5be5a.jpg',461,193,593,428
'b2e67dabe81635fb.jpg',190,51,454,477
'6c1e8eee88eb0c2d.jpg',339,78,609,368
'fc0122d0e2743f26.jpg',366,124,549,394
'f62ce7727000a6f7.jpg',387,323,565,691
'550ddc6c19ed2e47.jpg',208,29,493,304
'd15702f4891d539b.jpg',241,110,542,562
'56d7f7a9bd219736.jpg',428,110,565,253
'ce765045a3bba449.jpg',168,406,307,647
'4b7f86d41e6d9b15.jpg',402,148,558,304
'8f8a486bbef469f9.jpg',72,36,337,461
'26513a0d0e6fd2b6.jpg',433,112,557,235
'bf4405d21e51888c.jpg',273,54,400,283
'a9ff73d707387d97.jpg',333,42,553,330
'dfe6bbd8c09d7678.jpg',287,80,460,343
'25bafdf24f4bf948.jpg',357,98,593,332
'15dcd8bd5f87f58a.jpg',281,245,380,483
'591e2898709f0ae5.jpg',358,218,452,435
'fdf92b7f052a5809.jpg',590,42,773,338
'302c446b411d8036.jpg',414,116,615,411
'2e8dbc4b610a2ab4.jpg',440,151,579,298
'cb7d9623640a3c86.jpg',417,36,679,376
'e73053a99b33fa3c.jpg',172,106,632,595
'187ae315d9ad73b4.jpg',98,137,608,1002
'ae211106495fc39f.jpg',696,189,826,408
'681db1ac4003bea3.jpg',78,40,556,537
'6b7116b4474c91fc.jpg',319,42,493,362
'4d9c630bed5bde82.jpg',209,141,359,386
'43aa34d76f549235.jpg',387,185,642,515
'eb0dd6b7c5ce9b6c.jpg',212,90,533,722
'0c7c395d73592d1e.jpg',164,36,800,623
'37c51177828aee91.jpg',439,154,566,317
'64c5b29bdbd851d6.jpg',316,158,541,346
'eb00e4441d6a1da6.jpg',379,45,789,571
'5f46080d7efe4b93.jpg',263,114,495,478
'51ac55edf3769f31.jpg',584,64,733,228
'a7b8923341d1ccce.jpg',267,68,441,347
'56402ffffc18f526.jpg',97,60,511,510
'34e04b96554f2c12.jpg',435,214,530,475
'668cf90f0db00d9a.jpg',495,133,627,272
'22f5e08c039bef8e.jpg',227,199,320,455
'16b41120e06187a0.jpg',469,154,630,346
'a795dfea50ab1fcd.jpg',242,210,421,523
'af46347ac19643e6.jpg',240,327,420,720
'd3d33f5078662172.jpg',476,222,659,439
'63f40a12039687e5.jpg',425,147,610,424
'75c2ab9c5a804aef.jpg',146,71,539,553
'2f3e381fb6dbe4f3.jpg',357,174,520,339
'3c83761f36944184.jpg',551,37,893,442
'134c155ba2572eac.jpg',393,56,626,399
'5690d2f757788913.jpg',281,560,436,873
'18e886a64da7373a.jpg',292,61,587,493
'01434c748b9d4c34.jpg',274,229,395,525
'0199bbd8f37992b9.jpg',360,113,597,503
'ab28bc8a47aa5524.jpg',212,146,434,502
'a78cc142775a8b5c.jpg',273,56,523,349
'1784e218767a84b1.jpg',353,127,443,400
'7afe6209ff76dcb0.jpg',248,37,416,306
'882836f423f9d1d6.jpg',428,204,583,475
'5c1b8e7ed4406c9f.jpg',200,243,376,512
'90c624c2d102b384.jpg',358,184,534,361
'cfe88ba3c3b0619e.jpg',375,270,563,506
'f17066ce190b9b60.jpg',227,59,425,326
'7a5e34c3370b6e18.jpg',313,35,807,424
'e25051384334e366.jpg',445,25,870,554
'b52653561e868640.jpg',391,163,565,446
'55e361bdae73b1fb.jpg',359,144,525,302
'0f214dc4d972783e.jpg',456,90,654,334
'8261534b6ef74a00.jpg',287,38,404,245
'bc23c33c445e0ad1.jpg',398,181,605,523
'2689e07d9c07eb9e.jpg',704,224,901,522
'64624648369f16f3.jpg',489,52,693,339
'580789f83fb3daee.jpg',233,331,737,908
'9cc905c44e6ad187.jpg',379,144,822,865
'f630e1ca9d86ae49.jpg',186,183,482,680
'589e105997d3d840.jpg',253,177,353,380
'5122d852c2853ec4.jpg',364,234,499,515
'e0bff74b4ed6f741.jpg',248,186,521,531
'25b5366fd785c405.jpg',373,43,580,289
'fde1a85f55f007ca.jpg',673,116,831,334
'f746c88976dc38fa.jpg',394,149,555,329
'9cd3671039b8579c.jpg',422,191,564,441
'3ec46a448c4cedd9.jpg',172,143,467,582
'dca80af08079720e.jpg',374,119,639,450
'a75e0c4001dc49b1.jpg',336,67,667,545
'd84971bcd872e567.jpg',316,149,494,309
'9dae68e6b4fc7ce7.jpg',436,183,565,331
'ae6cd512507dee82.jpg',418,55,730,409
'3bfdad925d0e7517.jpg',209,51,434,409
'5043902e9c4d9bee.jpg',433,179,624,390
'90f3f2c9d67b2a1d.jpg',330,160,509,387
'694bbcaa188e160b.jpg',277,68,559,580
'b4e3f6b0bf2d6869.jpg',510,340,721,592
'9a064455665ff4b2.jpg',344,101,493,238
'e5247f7f2f25efcf.jpg',357,164,595,494
'3958af9b704ddee7.jpg',266,177,495,408
'e0191ee5cfc544dc.jpg',421,104,546,207
'3ecd9063e1e226ef.jpg',216,109,407,424
'a54f9b47b66aee29.jpg',521,127,777,412
'6677a18c1840130c.jpg',451,154,705,432
'0987499205524de9.jpg',335,55,498,215
'2b29b0237fb48e9e.jpg',298,145,386,358
'fa6a4071a895abf1.jpg',292,109,659,619
'4c6670141fecb75e.jpg',321,148,665,620
'8eafbea85b09e07d.jpg',525,208,683,438
'581ffe70b66b96ca.jpg',148,206,328,465
'6f1be91544909527.jpg',171,244,396,535
'0709b12343ba67b3.jpg',210,112,395,351
'e09f4533f19846d0.jpg',255,74,407,397
'839efdf9a32c4ebf.jpg',421,70,821,581
'd6723bd8d227a966.jpg',301,73,628,545
'ebb6f92d1a2222e2.jpg',361,23,861,645
'8334f033265d0554.jpg',130,77,526,700
'35dbe8cbc32a7dd1.jpg',352,140,480,401
'69a665bbfbeddcd0.jpg',354,184,500,519
'cdb2cf4bd0feac3b.jpg',416,183,580,394
'46a7710532f50c00.jpg',239,252,539,674
'85916feb1f6dd6f4.jpg',233,99,352,305
'f4b6ca1ff515142b.jpg',311,115,671,587
'f5998a8639dcd065.jpg',348,222,578,564
'cdbe63070ec3bfd9.jpg',323,113,581,369
'414d6ff4dc531fc7.jpg',307,70,764,424
'33c1f1e36bdb2d70.jpg',423,130,566,305
'ac528dc221cec825.jpg',120,117,298,425
'1d6ab0c7f3def16b.jpg',178,110,391,348
'12d92c1569dbe9c5.jpg',96,71,549,710
'a87b4ba17062d2a2.jpg',536,207,690,448
'1d713f76ada967e1.jpg',285,262,391,522
'b7f11b9bdbb01362.jpg',341,167,626,554
'38cf871e297fcddd.jpg',505,143,651,310
'b24d468609111c7c.jpg',342,139,483,304
'4d7ec47f7c2785c8.jpg',262,37,450,315
'5f8977ef2189217b.jpg',596,67,768,366
'3befcd1982f0a04a.jpg',279,147,422,389
'7ba00fd8f04ea0a8.jpg',202,54,374,314
'fffc367ed76f4765.jpg',189,65,351,357
'8a222436040e0c1a.jpg',244,148,385,390
'50d42534f7349295.jpg',402,178,763,525
'29a5d345b46c5714.jpg',381,105,489,347
'8db83b4d4b5e40c9.jpg',445,135,635,413
'd7a3046f833143fa.jpg',374,139,630,501
'2727e345bac2105b.jpg',274,119,536,435
'b4b2727a8e3e878f.jpg',353,61,574,291
'c547ebd7c61758f1.jpg',153,422,298,701
'1ab424a072664776.jpg',235,200,391,430
'd64abd36782af35d.jpg',311,185,432,305
'3b6098906cc60344.jpg',567,67,782,337
'3ae626396ceb70b5.jpg',381,145,547,316
'8c79229746de1071.jpg',399,100,633,362
'509fb8db27dd9537.jpg',244,231,434,554
'cda0f91b0025f914.jpg',288,133,484,408
'091df0028684f002.jpg',225,200,711,632
'c9ce2f1ffb948780.jpg',254,174,334,344
'8b3cce77fba0b8c5.jpg',356,235,549,545
'c155d0c4894a6480.jpg',358,161,513,340
'b4376558d4bccacb.jpg',459,131,833,604
'15f88e9e2ecf3af4.jpg',303,124,620,554
'eaff463528045d7e.jpg',504,137,674,380
'2fd1e17695d6da99.jpg',343,45,824,608
'6e7078d1ca94235b.jpg',276,153,537,530
'2cc9a43527ddde6b.jpg',343,57,678,346
'37a5bdf56ed8473a.jpg',483,188,750,444
'76dedea1ee4a63c2.jpg',368,104,625,366
'807fbdbc6b0fb89f.jpg',579,36,769,256
'4367c9a97275fba2.jpg',392,112,588,413
'3aa538300ad6a33b.jpg',289,173,447,448
'44755ee15967e696.jpg',224,227,470,398
'ec9b5afa9aa0234f.jpg',579,275,752,464
'e58c27feb6b203a3.jpg',151,333,443,631
'47906dba3dbb4034.jpg',277,35,368,233
'00e64d002478816c.jpg',647,218,844,603
'8ac431f568fc5228.jpg',169,138,282,337
'd2f8048d74104f6c.jpg',389,114,684,432
'c30730eead6b1d41.jpg',290,139,503,332
'6e027309a8fda021.jpg',400,50,598,281
'713089ce8e4484a0.jpg',429,118,592,328
'32212f1e06265f31.jpg',374,49,713,545
'cee758820d86af3b.jpg',284,186,624,587
'a02b492ba1dc28de.jpg',502,107,657,270
'74f808229548b347.jpg',226,96,365,361
'2179393c7eef96f0.jpg',445,385,636,666
'f68472f901de3c29.jpg',376,259,482,479
'ff5881c59a17aa5a.jpg',400,38,660,386
'3a8bd02dc6294dd4.jpg',574,136,719,379
'f3125123d5525622.jpg',344,173,535,331
'd135a8163d72884c.jpg',251,426,448,765
'32933c2bd517f182.jpg',484,101,623,284
'075601cd61ea9333.jpg',438,457,812,948
