image_id,x1,y1,x2,y2
'3707e01251b428c3.jpg',353,272,463,535
'ed28e1e92f1321f7.jpg',396,148,686,483
'289bd5ca42b63c2d.jpg',488,125,622,359
'd85113a1a507e7b2.jpg',540,19,775,262
'7da38b72dd922cd8.jpg',145,48,601,620
'17868c7559926c08.jpg',360,114,461,329
'9a09858257c6bad0.jpg',445,196,590,420
'7e13345845b16b68.jpg',376,67,534,215
'ee08268192416d33.jpg',612,58,741,245
'ffa8b49252b089a0.jpg',332,30,554,385
'd4f081040e280d43.jpg',419,78,558,248
'cc640f001141d5cc.jpg',301,198,395,477
'4f6c162f32994830.jpg',377,131,526,313
'98d18acc964e7474.jpg',78,27,489,741
'4ec435b8f49d36c1.jpg',250,19,920,616
'd5d87cf03436ba9e.jpg',320,81,473,284
'3ba455c4069a2f60.jpg',116,103,525,766
'7edb2ec2a3c793bf.jpg',379,58,641,372
'26ec08977c9c80a5.jpg',328,48,549,353
'837ed11d5fb464e1.jpg',166,194,500,805
'a95cc038f749d780.jpg',286,53,555,515
'07390630efc3c87c.jpg',281,220,370,486
'59800259de1fd34d.jpg',373,153,509,344
'834df1846eb49b81.jpg',236,218,320,512
'1f38a0069a780083.jpg',191,41,734,872
'0097fb7387049d8b.jpg',486,58,740,429
'd3fc6c21a77caad8.jpg',456,77,658,331
'bc37ac823dfe43c7.jpg',315,157,433,482
'886f974f99e01182.jpg',475,207,682,487
'5b1cbb9efe65f9b8.jpg',454,107,570,262
'5bd8aa9cf541e0c9.jpg',378,138,805,575
'4e5ae76deb853d25.jpg',347,88,510,286
'4dbe7a6b35ef2cbd.jpg',239,48,466,378
'4f035ddb86061a94.jpg',259,320,438,635
'51dc26c95ecca152.jpg',412,263,506,605
'4daf17c8cbabd6f6.jpg',321,100,511,385
'cbe8e01c341eb323.jpg',375,89,501,353
'c135a3484f7d658d.jpg',357,241,597,689
'4ebec586815e6bc3.jpg',168,79,288,485
'000cc0cd61c6c8d7.jpg',242,120,488,583
'bc21fc08282690e3.jpg',329,161,591,587
'6a7becc1d2347eb9.jpg',213,148,298,376
'ca01d035f827d2cc.jpg',124,26,531,661
'b2264bac940f825e.jpg',411,32,823,480
'45d2f1424c740d0c.jpg',384,60,578,327
'a8128999f2d4d255.jpg',362,125,481,323
'34f52f92d41238b7.jpg',345,29,535,260
'be82ba493ee200d5.jpg',408,225,566,520
'dec135e538368ff7.jpg',164,6,854,569
'387e05a9e6714766.jpg',186,16,606,614
'a43ebcb51dc56b81.jpg',340,139,416,376
'4f74432b23852825.jpg',396,80,570,313
'9e6f7e0f4eff4648.jpg',275,54,940,923
'2d48fda0f2af9f3b.jpg',290,177,457,567
'2d89e72ba55de898.jpg',490,87,593,250
'b18d582ac8eacfa8.jpg',632,128,796,403
'007e2d0680208072.jpg',479,160,667,402
'07e7da610a395c17.jpg',102,82,483,727
'4067ace38bf1c3c7.jpg',242,174,440,530
'b1a46532a42d8159.jpg',395,118,515,377
'3c28ef6e9b63a127.jpg',520,93,618,260
'fe4034efbe53c538.jpg',326,167,713,634
'd62a101351615120.jpg',246,271,389,605
'71e523bc679704ee.jpg',232,314,450,663
'7baff3e14c1a3081.jpg',270,194,357,510
'360eb525520851e6.jpg',392,181,544,525
'68f74b6b11f4adf8.jpg',170,41,372,454
'07af3013279aab3b.jpg',408,131,514,331
'b65693c93a48ad9e.jpg',279,207,450,674
'7fc8ff45df30751c.jpg',265,111,377,328
'f63838930fad3fbd.jpg',239,70,453,462
'af74eb917912723a.jpg',501,293,651,590
'9982d09720406cd8.jpg',300,200,425,469
'346a288684bb3c40.jpg',514,25,738,279
'6382b64f598eed48.jpg',344,45,557,349
'f7341b8b9ad08229.jpg',374,193,531,517
'04c21aaeb77d3b63.jpg',146,178,268,447
'294c4dc7587d1d77.jpg',612,29,881,390
'0ead0d4907a8beb6.jpg',251,51,436,401
'b16e227e20f97a6d.jpg',258,177,504,491
'3310c76c49c80a79.jpg',324,62,576,304
'f4bf9c4f92495acc.jpg',316,105,813,592
'1b4c875b75301d13.jpg',434,76,632,316
'64066d2c139c800c.jpg',288,188,421,501
'221e69ce82890d2e.jpg',314,87,601,523
'62f90cc2cd18c249.jpg',266,141,491,604
'78189248f165b9dd.jpg',384,136,548,384
'679a4452db1e46e7.jpg',434,155,601,406
'6eb08d5a7757fb04.jpg',396,201,557,398
'1a74b2bd41446529.jpg',219,12,687,573
'd6a952da8ce12911.jpg',247,25,496,438
'33f316a2e36c8eb5.jpg',457,201,615,432
'3c5b9dd1a0fbe41d.jpg',222,26,741,592
'c8c176bccf323bda.jpg',398,170,553,559
'f1cafd8a74f31612.jpg',101,71,391,547
'7d90c707d56b7bed.jpg',353,142,537,407
'2f2e542ea31fded5.jpg',423,131,572,313
'db73a42e5f6a80d1.jpg',374,209,497,479
'd76ca47031682735.jpg',263,170,395,382
'07e366d2defc52e2.jpg',413,138,671,490
'7708a5df47894e28.jpg',335,158,479,384
'bb4d73be83af96a5.jpg',259,29,348,254
'834608de2a65c988.jpg',157,516,331,839
'e7cfc5a73c4fe28d.jpg',331,87,556,390
'd5159b93944207a0.jpg',117,43,550,749
'54fbaf81f8d12666.jpg',400,73,677,388
'add6a73aac1ce408.jpg',252,130,398,401
'a6e2241176618388.jpg',410,33,776,516
'3b8876894eea035a.jpg',562,146,720,369
'8eea1645162684d5.jpg',399,98,604,359
'70d41b9ac838e4c8.jpg',267,82,649,681
'eb0003f831bcdc64.jpg',378,69,561,356
'2dd2075725815f81.jpg',306,165,510,576
'a435dc345d6da3f9.jpg',424,59,626,315
'56809bb0d615a482.jpg',430,115,538,301
'294d471b0e68331d.jpg',394,134,483,298
'090e4985928f82aa.jpg',113,31,528,780
'6ca842f03ae472af.jpg',344,234,432,519
'c3b6c92150a7cb15.jpg',423,135,592,333
'864ded0f3ada47e5.jpg',263,201,450,506
'1609c9413e120812.jpg',519,28,851,518
'14c862f07ca54811.jpg',178,94,478,615
'86811b167c6fb5ae.jpg',412,195,553,403
'aa1c04b69629fc4d.jpg',385,194,502,453
'7a2b01b452bdb117.jpg',417,199,532,472
'61bac538d49fc712.jpg',472,280,584,559
'bc371a227ff5f62d.jpg',401,77,574,423
'9608b532d9daeb51.jpg',367,96,523,342
'eb8dc6fe009b49ce.jpg',234,48,452,331
'6679050fabc6df58.jpg',494,54,686,300
'bd955d1d8bf50b5c.jpg',285,97,448,305
'c2ac8ee3d6d4b5ff.jpg',207,84,561,668
'452e96badc730449.jpg',394,133,505,297
'7ec28e6595090c47.jpg',304,99,459,333
'16550766a07ba0f3.jpg',550,57,738,547
'7155bc4439322ac8.jpg',417,137,538,324
'5f208999d992a82a.jpg',339,163,540,594
'fd71b56ac13167c0.jpg',352,11,926,844
'9f5d9500608f4bab.jpg',366,51,703,485
'8789006dcd2c39fa.jpg',243,63,452,436
'3bc57a93178fddaa.jpg',419,125,521,306
'ae63f716d7c3ba72.jpg',184,58,507,528
'd929b3d0030a575c.jpg',349,181,488,404
'9feaa97f0a92eef6.jpg',214,142,448,518
'82df858c9a5e31f7.jpg',421,75,609,351
'1e63efeb9094cb0d.jpg',347,116,450,337
'2699350613a915b6.jpg',225,235,426,451
'33b5df84041fd9ee.jpg',294,191,431,419
'addf6d32d42b9552.jpg',327,200,544,593
'a02ad1be7ea32ddc.jpg',337,27,819,590
'8b3eae517ddb3b26.jpg',261,177,520,418
'b904343cf49f3461.jpg',374,207,521,430
'188c72ac3cf5be5a.jpg',402,106,595,476
'b2e67dabe81635fb.jpg',203,75,442,494
'6c1e8eee88eb0c2d.jpg',404,104,641,361
'fc0122d0e2743f26.jpg',372,102,551,370
'f62ce7727000a6f7.jpg',355,126,617,677
'550ddc6c19ed2e47.jpg',278,63,469,279
'd15702f4891d539b.jpg',261,83,542,536
'56d7f7a9bd219736.jpg',538,106,662,319
'ce765045a3bba449.jpg',247,350,385,611
'4b7f86d41e6d9b15.jpg',372,144,569,468
'8f8a486bbef469f9.jpg',74,18,349,437
'26513a0d0e6fd2b6.jpg',446,76,552,221
'bf4405d21e51888c.jpg',330,110,454,347
'a9ff73d707387d97.jpg',344,57,560,319
'dfe6bbd8c09d7678.jpg',290,74,484,339
'25bafdf24f4bf948.jpg',409,135,543,337
'15dcd8bd5f87f58a.jpg',202,200,286,449
'591e2898709f0ae5.jpg',406,83,498,340
'fdf92b7f052a5809.jpg',603,59,760,293
'302c446b411d8036.jpg',445,130,634,366
'2e8dbc4b610a2ab4.jpg',456,101,553,277
'cb7d9623640a3c86.jpg',429,48,702,391
'e73053a99b33fa3c.jpg',297,124,615,602
'187ae315d9ad73b4.jpg',251,222,412,728
'ae211106495fc39f.jpg',479,165,609,411
'681db1ac4003bea3.jpg',93,-7,570,639
'6b7116b4474c91fc.jpg',326,32,486,321
'4d9c630bed5bde82.jpg',224,115,376,538
'43aa34d76f549235.jpg',327,154,601,504
'eb0dd6b7c5ce9b6c.jpg',273,54,512,497
'0c7c395d73592d1e.jpg',391,105,525,322
'37c51177828aee91.jpg',470,114,575,318
'64c5b29bdbd851d6.jpg',383,89,502,303
'eb00e4441d6a1da6.jpg',384,47,787,558
'5f46080d7efe4b93.jpg',280,100,492,484
'51ac55edf3769f31.jpg',546,89,649,238
'a7b8923341d1ccce.jpg',258,33,466,381
'56402ffffc18f526.jpg',195,81,511,495
'34e04b96554f2c12.jpg',294,133,380,433
'668cf90f0db00d9a.jpg',359,184,499,359
'22f5e08c039bef8e.jpg',211,157,311,551
'16b41120e06187a0.jpg',423,113,577,317
'a795dfea50ab1fcd.jpg',277,189,453,610
'af46347ac19643e6.jpg',286,192,377,467
'd3d33f5078662172.jpg',409,104,670,414
'63f40a12039687e5.jpg',414,137,631,420
'75c2ab9c5a804aef.jpg',211,102,428,499
'2f3e381fb6dbe4f3.jpg',391,153,611,514
'3c83761f36944184.jpg',581,140,859,596
'134c155ba2572eac.jpg',412,48,654,431
'5690d2f757788913.jpg',275,369,462,829
'18e886a64da7373a.jpg',303,39,615,520
'01434c748b9d4c34.jpg',270,169,360,495
'0199bbd8f37992b9.jpg',338,53,577,514
'ab28bc8a47aa5524.jpg',278,153,437,556
'a78cc142775a8b5c.jpg',320,34,546,365
'1784e218767a84b1.jpg',343,79,433,356
'7afe6209ff76dcb0.jpg',274,33,435,334
'882836f423f9d1d6.jpg',367,137,592,612
'5c1b8e7ed4406c9f.jpg',210,179,405,506
'90c624c2d102b384.jpg',367,74,609,418
'cfe88ba3c3b0619e.jpg',461,166,600,412
'f17066ce190b9b60.jpg',290,92,411,408
'7a5e34c3370b6e18.jpg',381,31,770,528
'e25051384334e366.jpg',356,4,855,614
'b52653561e868640.jpg',364,178,508,503
'55e361bdae73b1fb.jpg',342,105,472,279
'0f214dc4d972783e.jpg',420,149,541,338
'8261534b6ef74a00.jpg',263,42,437,522
'bc23c33c445e0ad1.jpg',407,122,577,465
'2689e07d9c07eb9e.jpg',694,159,841,436
'64624648369f16f3.jpg',495,50,690,342
'580789f83fb3daee.jpg',240,112,803,913
'9cc905c44e6ad187.jpg',396,111,807,830
'f630e1ca9d86ae49.jpg',205,166,381,616
'589e105997d3d840.jpg',287,243,367,505
'5122d852c2853ec4.jpg',308,167,398,482
'e0bff74b4ed6f741.jpg',268,125,526,521
'25b5366fd785c405.jpg',393,20,585,240
'fde1a85f55f007ca.jpg',322,38,561,390
'f746c88976dc38fa.jpg',410,133,559,364
'9cd3671039b8579c.jpg',322,57,489,317
'3ec46a448c4cedd9.jpg',156,68,508,648
'dca80af08079720e.jpg',424,107,623,388
'a75e0c4001dc49b1.jpg',363,142,589,485
'd84971bcd872e567.jpg',337,123,466,305
'9dae68e6b4fc7ce7.jpg',443,117,539,283
'ae6cd512507dee82.jpg',466,42,739,416
'3bfdad925d0e7517.jpg',227,35,473,402
'5043902e9c4d9bee.jpg',371,127,509,334
'90f3f2c9d67b2a1d.jpg',267,112,469,351
'694bbcaa188e160b.jpg',268,45,554,570
'b4e3f6b0bf2d6869.jpg',460,90,596,309
'9a064455665ff4b2.jpg',468,81,568,220
'e5247f7f2f25efcf.jpg',393,182,544,511
'3958af9b704ddee7.jpg',354,111,497,363
'e0191ee5cfc544dc.jpg',295,64,465,240
'3ecd9063e1e226ef.jpg',217,60,420,438
'a54f9b47b66aee29.jpg',561,157,790,429
'6677a18c1840130c.jpg',418,148,567,347
'0987499205524de9.jpg',623,55,768,237
'2b29b0237fb48e9e.jpg',280,118,359,319
'fa6a4071a895abf1.jpg',441,94,628,461
'4c6670141fecb75e.jpg',365,117,692,612
'8eafbea85b09e07d.jpg',575,136,676,318
'581ffe70b66b96ca.jpg',186,161,356,454
'6f1be91544909527.jpg',248,61,402,336
'0709b12343ba67b3.jpg',261,123,449,610
'e09f4533f19846d0.jpg',269,60,404,444
'839efdf9a32c4ebf.jpg',396,51,765,510
'd6723bd8d227a966.jpg',298,123,627,556
'ebb6f92d1a2222e2.jpg',366,9,829,676
'8334f033265d0554.jpg',143,32,533,705
'35dbe8cbc32a7dd1.jpg',395,125,585,555
'69a665bbfbeddcd0.jpg',367,223,514,508
'cdb2cf4bd0feac3b.jpg',358,147,566,468
'46a7710532f50c00.jpg',247,163,563,657
'85916feb1f6dd6f4.jpg',264,28,399,302
'f4b6ca1ff515142b.jpg',351,77,672,582
'f5998a8639dcd065.jpg',414,210,600,415
'cdbe63070ec3bfd9.jpg',400,74,602,332
'414d6ff4dc531fc7.jpg',350,56,772,535
'33c1f1e36bdb2d70.jpg',422,162,547,369
'ac528dc221cec825.jpg',159,116,316,424
'1d6ab0c7f3def16b.jpg',204,95,393,325
'12d92c1569dbe9c5.jpg',258,95,464,498
'a87b4ba17062d2a2.jpg',540,229,693,443
'1d713f76ada967e1.jpg',269,195,361,527
'b7f11b9bdbb01362.jpg',359,119,638,559
'38cf871e297fcddd.jpg',405,137,518,339
'b24d468609111c7c.jpg',386,176,539,447
'4d7ec47f7c2785c8.jpg',264,31,461,329
'5f8977ef2189217b.jpg',518,207,787,711
'3befcd1982f0a04a.jpg',298,128,448,400
'7ba00fd8f04ea0a8.jpg',218,59,392,354
'fffc367ed76f4765.jpg',234,58,377,360
'8a222436040e0c1a.jpg',227,103,410,440
'50d42534f7349295.jpg',280,98,605,518
'29a5d345b46c5714.jpg',276,87,389,377
'8db83b4d4b5e40c9.jpg',422,128,609,443
'd7a3046f833143fa.jpg',397,99,655,527
'2727e345bac2105b.jpg',255,44,569,477
'b4b2727a8e3e878f.jpg',396,67,571,322
'c547ebd7c61758f1.jpg',235,151,448,519
'1ab424a072664776.jpg',259,146,389,448
'd64abd36782af35d.jpg',452,106,611,322
'3b6098906cc60344.jpg',545,97,692,363
'3ae626396ceb70b5.jpg',324,147,590,558
'8c79229746de1071.jpg',468,125,599,361
'509fb8db27dd9537.jpg',287,116,496,648
'cda0f91b0025f914.jpg',334,175,504,419
'091df0028684f002.jpg',373,270,598,577
'c9ce2f1ffb948780.jpg',293,170,353,388
'8b3cce77fba0b8c5.jpg',388,268,544,583
'c155d0c4894a6480.jpg',635,180,774,444
'b4376558d4bccacb.jpg',421,133,544,320
'15f88e9e2ecf3af4.jpg',283,62,610,573
'eaff463528045d7e.jpg',514,77,738,379
'2fd1e17695d6da99.jpg',372,37,812,519
'6e7078d1ca94235b.jpg',286,98,545,520
'2cc9a43527ddde6b.jpg',415,133,609,413
'37a5bdf56ed8473a.jpg',453,165,738,454
'76dedea1ee4a63c2.jpg',406,118,540,329
'807fbdbc6b0fb89f.jpg',560,44,726,260
'4367c9a97275fba2.jpg',427,123,623,400
'3aa538300ad6a33b.jpg',295,174,475,474
'44755ee15967e696.jpg',462,143,627,357
'ec9b5afa9aa0234f.jpg',445,52,555,179
'e58c27feb6b203a3.jpg',164,225,438,615
'47906dba3dbb4034.jpg',277,33,361,221
'00e64d002478816c.jpg',716,214,923,635
'8ac431f568fc5228.jpg',145,48,266,325
'd2f8048d74104f6c.jpg',400,114,666,436
'c30730eead6b1d41.jpg',315,104,454,313
'6e027309a8fda021.jpg',392,127,524,335
'713089ce8e4484a0.jpg',495,44,627,205
'32212f1e06265f31.jpg',397,56,749,541
'cee758820d86af3b.jpg',379,163,598,619
'a02b492ba1dc28de.jpg',421,125,558,305
'74f808229548b347.jpg',250,84,389,310
'2179393c7eef96f0.jpg',380,218,539,578
'f68472f901de3c29.jpg',423,226,511,489
'ff5881c59a17aa5a.jpg',424,39,653,321
'3a8bd02dc6294dd4.jpg',377,77,598,349
'f3125123d5525622.jpg',416,205,688,467
'd135a8163d72884c.jpg',286,200,434,636
'32933c2bd517f182.jpg',454,121,568,346
'075601cd61ea9333.jpg',504,368,868,939
