image_id,x1,y1,x2,y2
'3707e01251b428c3.jpg',302,250,502,551
'ed28e1e92f1321f7.jpg',384,124,669,432
'289bd5ca42b63c2d.jpg',324,123,680,474
'd85113a1a507e7b2.jpg',520,7,746,272
'7da38b72dd922cd8.jpg',310,150,750,576
'17868c7559926c08.jpg',350,102,539,360
'9a09858257c6bad0.jpg',358,157,640,460
'7e13345845b16b68.jpg',720,101,634,198
'ee08268192416d33.jpg',443,119,686,401
'ffa8b49252b089a0.jpg',298,42,534,404
'd4f081040e280d43.jpg',363,102,630,356
'cc640f001141d5cc.jpg',313,210,520,509
'4f6c162f32994830.jpg',360,112,652,357
'98d18acc964e7474.jpg',143,126,479,670
'4ec435b8f49d36c1.jpg',199,94,687,583
'd5d87cf03436ba9e.jpg',292,60,529,346
'3ba455c4069a2f60.jpg',108,104,522,741
'7edb2ec2a3c793bf.jpg',387,121,673,446
'26ec08977c9c80a5.jpg',319,60,513,368
'837ed11d5fb464e1.jpg',140,207,497,741
'a95cc038f749d780.jpg',277,73,550,512
'07390630efc3c87c.jpg',261,244,457,595
'59800259de1fd34d.jpg',267,57,722,505
'834df1846eb49b81.jpg',223,202,419,630
'1f38a0069a780083.jpg',256,167,681,811
'0097fb7387049d8b.jpg',452,42,709,411
'd3fc6c21a77caad8.jpg',358,94,692,429
'bc37ac823dfe43c7.jpg',261,227,500,604
'886f974f99e01182.jpg',446,74,629,475
'5b1cbb9efe65f9b8.jpg',369,89,661,360
'5bd8aa9cf541e0c9.jpg',374,136,781,538
'4e5ae76deb853d25.jpg',444,28,579,196
'4dbe7a6b35ef2cbd.jpg',171,43,520,682
'4f035ddb86061a94.jpg',215,288,418,624
'51dc26c95ecca152.jpg',225,238,445,582
'4daf17c8cbabd6f6.jpg',307,157,669,570
'cbe8e01c341eb323.jpg',327,159,598,509
'c135a3484f7d658d.jpg',353,179,526,487
'4ebec586815e6bc3.jpg',183,203,366,592
'000cc0cd61c6c8d7.jpg',240,244,458,556
'bc21fc08282690e3.jpg',308,178,582,549
'6a7becc1d2347eb9.jpg',196,121,362,424
'ca01d035f827d2cc.jpg',118,40,524,656
'b2264bac940f825e.jpg',429,3,862,493
'45d2f1424c740d0c.jpg',384,111,641,405
'a8128999f2d4d255.jpg',301,160,564,449
'34f52f92d41238b7.jpg',320,81,580,391
'be82ba493ee200d5.jpg',293,246,635,642
'dec135e538368ff7.jpg',263,23,803,532
'387e05a9e6714766.jpg',203,-3,593,632
'a43ebcb51dc56b81.jpg',318,213,531,580
'4f74432b23852825.jpg',595,83,836,286
'9e6f7e0f4eff4648.jpg',294,73,851,731
'2d48fda0f2af9f3b.jpg',222,253,461,733
'2d89e72ba55de898.jpg',412,177,604,359
'b18d582ac8eacfa8.jpg',569,60,795,379
'007e2d0680208072.jpg',438,176,612,416
'07e7da610a395c17.jpg',112,129,507,759
'4067ace38bf1c3c7.jpg',229,211,426,530
'b1a46532a42d8159.jpg',489,213,697,505
'3c28ef6e9b63a127.jpg',456,87,696,343
'fe4034efbe53c538.jpg',283,165,732,615
'd62a101351615120.jpg',247,188,461,568
'71e523bc679704ee.jpg',195,224,477,626
'7baff3e14c1a3081.jpg',234,247,456,612
'360eb525520851e6.jpg',279,25,610,465
'68f74b6b11f4adf8.jpg',156,37,410,535
'07af3013279aab3b.jpg',400,161,679,453
'b65693c93a48ad9e.jpg',343,184,577,502
'7fc8ff45df30751c.jpg',228,89,382,360
'f63838930fad3fbd.jpg',220,25,466,428
'af74eb917912723a.jpg',347,203,686,639
'9982d09720406cd8.jpg',276,185,418,475
'346a288684bb3c40.jpg',475,51,782,415
'6382b64f598eed48.jpg',320,50,522,354
'f7341b8b9ad08229.jpg',311,51,660,585
'04c21aaeb77d3b63.jpg',221,213,421,561
'294c4dc7587d1d77.jpg',455,68,708,395
'0ead0d4907a8beb6.jpg',237,41,433,376
'b16e227e20f97a6d.jpg',236,151,570,536
'3310c76c49c80a79.jpg',339,153,575,478
'f4bf9c4f92495acc.jpg',319,152,699,543
'1b4c875b75301d13.jpg',412,70,659,358
'64066d2c139c800c.jpg',291,187,516,593
'221e69ce82890d2e.jpg',414,127,668,500
'62f90cc2cd18c249.jpg',257,134,483,566
'78189248f165b9dd.jpg',396,149,669,412
'679a4452db1e46e7.jpg',419,164,592,397
'6eb08d5a7757fb04.jpg',309,201,478,424
'1a74b2bd41446529.jpg',210,39,672,578
'd6a952da8ce12911.jpg',244,27,477,457
'33f316a2e36c8eb5.jpg',459,205,595,467
'3c5b9dd1a0fbe41d.jpg',321,96,734,537
'c8c176bccf323bda.jpg',303,200,576,574
'f1cafd8a74f31612.jpg',140,88,427,567
'7d90c707d56b7bed.jpg',418,172,594,457
'2f2e542ea31fded5.jpg',373,131,661,395
'db73a42e5f6a80d1.jpg',399,272,680,611
'd76ca47031682735.jpg',358,188,644,464
'07e366d2defc52e2.jpg',340,72,713,479
'7708a5df47894e28.jpg',320,137,663,535
'bb4d73be83af96a5.jpg',240,156,431,504
'834608de2a65c988.jpg',173,510,371,783
'e7cfc5a73c4fe28d.jpg',333,96,617,436
'd5159b93944207a0.jpg',111,47,550,713
'54fbaf81f8d12666.jpg',378,100,685,412
'add6a73aac1ce408.jpg',266,129,418,425
'a6e2241176618388.jpg',463,53,799,487
'3b8876894eea035a.jpg',527,129,713,368
'8eea1645162684d5.jpg',386,81,599,392
'70d41b9ac838e4c8.jpg',246,80,674,655
'eb0003f831bcdc64.jpg',365,100,558,359
'2dd2075725815f81.jpg',262,124,544,577
'a435dc345d6da3f9.jpg',404,207,567,438
'56809bb0d615a482.jpg',305,142,537,376
'294d471b0e68331d.jpg',382,136,639,428
'090e4985928f82aa.jpg',137,201,502,715
'6ca842f03ae472af.jpg',334,260,427,504
'c3b6c92150a7cb15.jpg',385,81,631,405
'864ded0f3ada47e5.jpg',228,145,433,468
'1609c9413e120812.jpg',515,15,853,538
'14c862f07ca54811.jpg',162,112,474,591
'86811b167c6fb5ae.jpg',477,176,684,380
'aa1c04b69629fc4d.jpg',331,200,649,639
'7a2b01b452bdb117.jpg',363,223,635,602
'61bac538d49fc712.jpg',272,198,481,556
'bc371a227ff5f62d.jpg',371,76,598,447
'9608b532d9daeb51.jpg',397,152,653,457
'eb8dc6fe009b49ce.jpg',284,120,490,453
'6679050fabc6df58.jpg',432,143,686,394
'bd955d1d8bf50b5c.jpg',247,70,403,291
'c2ac8ee3d6d4b5ff.jpg',226,134,599,664
'452e96badc730449.jpg',470,105,594,238
'7ec28e6595090c47.jpg',267,100,503,388
'16550766a07ba0f3.jpg',466,85,750,520
'7155bc4439322ac8.jpg',357,129,647,407
'5f208999d992a82a.jpg',300,157,520,530
'fd71b56ac13167c0.jpg',338,3,952,833
'9f5d9500608f4bab.jpg',321,137,628,464
'8789006dcd2c39fa.jpg',231,95,444,422
'3bc57a93178fddaa.jpg',314,138,659,518
'ae63f716d7c3ba72.jpg',144,89,575,570
'd929b3d0030a575c.jpg',206,215,429,449
'9feaa97f0a92eef6.jpg',183,142,430,512
'82df858c9a5e31f7.jpg',315,122,668,460
'1e63efeb9094cb0d.jpg',242,179,488,462
'2699350613a915b6.jpg',397,163,683,456
'33b5df84041fd9ee.jpg',427,140,612,386
'addf6d32d42b9552.jpg',276,203,537,617
'a02ad1be7ea32ddc.jpg',393,23,788,453
'8b3eae517ddb3b26.jpg',325,142,640,463
'b904343cf49f3461.jpg',298,204,596,575
'188c72ac3cf5be5a.jpg',416,121,690,465
'b2e67dabe81635fb.jpg',151,40,480,573
'6c1e8eee88eb0c2d.jpg',374,74,635,398
'fc0122d0e2743f26.jpg',365,91,523,357
'f62ce7727000a6f7.jpg',276,215,591,617
'550ddc6c19ed2e47.jpg',253,32,502,293
'd15702f4891d539b.jpg',242,96,555,527
'56d7f7a9bd219736.jpg',415,98,631,446
'ce765045a3bba449.jpg',160,372,375,659
'4b7f86d41e6d9b15.jpg',354,136,688,479
'8f8a486bbef469f9.jpg',148,74,388,470
'26513a0d0e6fd2b6.jpg',398,95,688,322
'bf4405d21e51888c.jpg',256,89,418,353
'a9ff73d707387d97.jpg',337,33,552,343
'dfe6bbd8c09d7678.jpg',287,57,455,343
'25bafdf24f4bf948.jpg',352,122,656,384
'15dcd8bd5f87f58a.jpg',251,210,427,554
'591e2898709f0ae5.jpg',292,173,526,538
'fdf92b7f052a5809.jpg',620,58,755,294
'302c446b411d8036.jpg',453,137,608,384
'2e8dbc4b610a2ab4.jpg',372,220,650,478
'cb7d9623640a3c86.jpg',403,45,688,367
'e73053a99b33fa3c.jpg',292,117,689,596
'187ae315d9ad73b4.jpg',170,130,477,679
'ae211106495fc39f.jpg',436,140,717,449
'681db1ac4003bea3.jpg',99,-1,587,580
'6b7116b4474c91fc.jpg',294,34,495,380
'4d9c630bed5bde82.jpg',214,101,392,352
'43aa34d76f549235.jpg',438,165,709,473
'eb0dd6b7c5ce9b6c.jpg',259,104,568,518
'0c7c395d73592d1e.jpg',277,71,719,537
'37c51177828aee91.jpg',410,121,656,451
'64c5b29bdbd851d6.jpg',304,108,632,405
'eb00e4441d6a1da6.jpg',340,42,710,545
'5f46080d7efe4b93.jpg',294,115,520,545
'51ac55edf3769f31.jpg',648,114,758,252
'a7b8923341d1ccce.jpg',251,82,465,393
'56402ffffc18f526.jpg',164,73,536,546
'34e04b96554f2c12.jpg',246,208,454,609
'668cf90f0db00d9a.jpg',551,117,742,379
'22f5e08c039bef8e.jpg',195,172,390,558
'16b41120e06187a0.jpg',319,97,645,466
'a795dfea50ab1fcd.jpg',245,246,446,569
'af46347ac19643e6.jpg',234,222,478,598
'd3d33f5078662172.jpg',448,169,695,420
'63f40a12039687e5.jpg',422,133,613,408
'75c2ab9c5a804aef.jpg',259,144,538,605
'2f3e381fb6dbe4f3.jpg',352,179,679,443
'3c83761f36944184.jpg',349,93,718,645
'134c155ba2572eac.jpg',385,48,624,418
'5690d2f757788913.jpg',269,312,489,683
'18e886a64da7373a.jpg',293,56,590,482
'01434c748b9d4c34.jpg',230,177,454,641
'0199bbd8f37992b9.jpg',304,73,603,532
'ab28bc8a47aa5524.jpg',203,197,457,592
'a78cc142775a8b5c.jpg',315,46,526,346
'1784e218767a84b1.jpg',254,236,409,569
'7afe6209ff76dcb0.jpg',254,17,434,296
'882836f423f9d1d6.jpg',355,170,649,571
'5c1b8e7ed4406c9f.jpg',196,188,397,500
'90c624c2d102b384.jpg',376,106,604,422
'cfe88ba3c3b0619e.jpg',339,176,584,470
'f17066ce190b9b60.jpg',272,134,439,372
'7a5e34c3370b6e18.jpg',348,17,804,480
'e25051384334e366.jpg',383,-10,863,563
'b52653561e868640.jpg',385,186,670,593
'55e361bdae73b1fb.jpg',311,101,629,357
'0f214dc4d972783e.jpg',385,118,659,421
'8261534b6ef74a00.jpg',276,69,429,323
'bc23c33c445e0ad1.jpg',385,199,655,629
'2689e07d9c07eb9e.jpg',390,113,707,463
'64624648369f16f3.jpg',479,73,704,344
'580789f83fb3daee.jpg',210,231,799,934
'9cc905c44e6ad187.jpg',341,110,813,857
'f630e1ca9d86ae49.jpg',152,65,505,686
'589e105997d3d840.jpg',266,196,449,508
'5122d852c2853ec4.jpg',236,249,458,565
'e0bff74b4ed6f741.jpg',263,150,515,524
'25b5366fd785c405.jpg',393,43,574,271
'fde1a85f55f007ca.jpg',648,92,857,331
'f746c88976dc38fa.jpg',336,118,659,429
'9cd3671039b8579c.jpg',341,113,604,504
'3ec46a448c4cedd9.jpg',145,68,513,662
'dca80af08079720e.jpg',388,84,623,477
'a75e0c4001dc49b1.jpg',381,76,702,511
'd84971bcd872e567.jpg',320,116,593,401
'9dae68e6b4fc7ce7.jpg',454,268,582,428
'ae6cd512507dee82.jpg',447,58,697,440
'3bfdad925d0e7517.jpg',212,51,460,386
'5043902e9c4d9bee.jpg',370,139,659,418
'90f3f2c9d67b2a1d.jpg',245,108,455,380
'694bbcaa188e160b.jpg',252,63,590,565
'b4e3f6b0bf2d6869.jpg',377,169,655,467
'9a064455665ff4b2.jpg',451,89,481,224
'e5247f7f2f25efcf.jpg',348,208,662,625
'3958af9b704ddee7.jpg',311,148,664,505
'e0191ee5cfc544dc.jpg',312,56,555,247
'3ecd9063e1e226ef.jpg',216,78,411,436
'a54f9b47b66aee29.jpg',369,98,722,434
'6677a18c1840130c.jpg',365,119,685,436
'0987499205524de9.jpg',486,56,724,314
'2b29b0237fb48e9e.jpg',260,140,405,346
'fa6a4071a895abf1.jpg',346,124,684,650
'4c6670141fecb75e.jpg',327,155,674,620
'8eafbea85b09e07d.jpg',323,176,611,428
'581ffe70b66b96ca.jpg',170,182,323,438
'6f1be91544909527.jpg',184,198,427,572
'0709b12343ba67b3.jpg',262,141,535,545
'e09f4533f19846d0.jpg',248,136,431,470
'839efdf9a32c4ebf.jpg',405,47,715,572
'd6723bd8d227a966.jpg',277,112,660,573
'ebb6f92d1a2222e2.jpg',318,-10,838,648
'8334f033265d0554.jpg',129,71,529,711
'35dbe8cbc32a7dd1.jpg',248,120,532,555
'69a665bbfbeddcd0.jpg',333,236,489,502
'cdb2cf4bd0feac3b.jpg',408,68,726,375
'46a7710532f50c00.jpg',238,189,560,661
'85916feb1f6dd6f4.jpg',182,131,380,516
'f4b6ca1ff515142b.jpg',330,78,668,578
'f5998a8639dcd065.jpg',381,142,621,470
'cdbe63070ec3bfd9.jpg',338,111,645,465
'414d6ff4dc531fc7.jpg',311,135,590,428
'33c1f1e36bdb2d70.jpg',355,136,678,386
'ac528dc221cec825.jpg',164,135,327,412
'1d6ab0c7f3def16b.jpg',199,79,409,338
'12d92c1569dbe9c5.jpg',229,133,510,528
'a87b4ba17062d2a2.jpg',541,195,691,433
'1d713f76ada967e1.jpg',238,237,448,572
'b7f11b9bdbb01362.jpg',341,127,635,580
'38cf871e297fcddd.jpg',378,184,674,472
'b24d468609111c7c.jpg',369,156,635,467
'4d7ec47f7c2785c8.jpg',255,29,441,287
'5f8977ef2189217b.jpg',480,214,792,566
'3befcd1982f0a04a.jpg',280,152,444,395
'7ba00fd8f04ea0a8.jpg',218,103,400,403
'fffc367ed76f4765.jpg',208,80,352,345
'8a222436040e0c1a.jpg',210,163,448,534
'50d42534f7349295.jpg',494,171,699,506
'29a5d345b46c5714.jpg',230,219,375,504
'8db83b4d4b5e40c9.jpg',417,123,648,417
'd7a3046f833143fa.jpg',376,81,629,478
'2727e345bac2105b.jpg',358,115,608,464
'b4b2727a8e3e878f.jpg',396,58,572,280
'c547ebd7c61758f1.jpg',226,200,477,569
'1ab424a072664776.jpg',245,171,412,454
'd64abd36782af35d.jpg',391,132,665,411
'3b6098906cc60344.jpg',491,97,712,395
'3ae626396ceb70b5.jpg',353,124,677,469
'8c79229746de1071.jpg',407,105,618,398
'509fb8db27dd9537.jpg',259,197,535,624
'cda0f91b0025f914.jpg',306,136,485,410
'091df0028684f002.jpg',288,140,690,590
'c9ce2f1ffb948780.jpg',224,233,449,584
'8b3cce77fba0b8c5.jpg',321,257,523,541
'c155d0c4894a6480.jpg',377,204,467,437
'b4376558d4bccacb.jpg',376,129,728,546
'15f88e9e2ecf3af4.jpg',282,88,600,562
'eaff463528045d7e.jpg',471,85,755,414
'2fd1e17695d6da99.jpg',350,24,816,554
'6e7078d1ca94235b.jpg',263,89,558,511
'2cc9a43527ddde6b.jpg',389,126,665,445
'37a5bdf56ed8473a.jpg',402,133,733,453
'76dedea1ee4a63c2.jpg',352,114,670,413
'807fbdbc6b0fb89f.jpg',564,50,763,272
'4367c9a97275fba2.jpg',410,157,564,449
'3aa538300ad6a33b.jpg',294,172,446,452
'44755ee15967e696.jpg',326,128,643,403
'ec9b5afa9aa0234f.jpg',272,228,584,499
'e58c27feb6b203a3.jpg',175,268,487,622
'47906dba3dbb4034.jpg',236,50,386,304
'00e64d002478816c.jpg',336,135,676,543
'8ac431f568fc5228.jpg',197,102,378,387
'd2f8048d74104f6c.jpg',374,90,676,443
'c30730eead6b1d41.jpg',340,155,651,410
'6e027309a8fda021.jpg',475,71,699,341
'713089ce8e4484a0.jpg',353,125,668,423
'32212f1e06265f31.jpg',355,31,693,550
'cee758820d86af3b.jpg',303,268,615,624
'a02b492ba1dc28de.jpg',374,102,654,354
'74f808229548b347.jpg',216,80,390,353
'2179393c7eef96f0.jpg',350,341,643,679
'f68472f901de3c29.jpg',285,227,466,429
'ff5881c59a17aa5a.jpg',407,77,690,361
'3a8bd02dc6294dd4.jpg',374,104,629,357
'f3125123d5525622.jpg',339,108,656,351
'd135a8163d72884c.jpg',270,272,490,661
'32933c2bd517f182.jpg',368,145,634,420
'075601cd61ea9333.jpg',319,204,667,644
